video_id,frame_id,target_detected,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
s_v2,1,1,0.306361585855484,0.16846799850463867,-0.7074015736579895,0.9998836517333984,0.3273317217826843,0.1482926905155182,-0.7431038618087769,0.9997349381446838,0.3373108208179474,0.1472184658050537,-0.7432301044464111,0.9997422099113464,0.34846988320350647,0.14629065990447998,-0.7433879375457764,0.9998031258583069,0.31333792209625244,0.14950916171073914,-0.6663861274719238,0.9997971653938293,0.31227901577949524,0.1494782567024231,-0.666543185710907,0.9998075366020203,0.3115256726741791,0.14934581518173218,-0.6668351888656616,0.9998512268066406,0.3976992964744568,0.1534101963043213,-0.7672051191329956,0.9997995495796204,0.35287055373191833,0.15417161583900452,-0.42802760004997253,0.9998058676719666,0.33546891808509827,0.1877448558807373,-0.7066529393196106,0.9999072551727295,0.3177941143512726,0.18706056475639343,-0.6085570454597473,0.9998008608818054,0.5425638556480408,0.24934300780296326,-0.8818192481994629,0.9998997449874878,0.4053088426589966,0.2520627975463867,-0.04972600191831589,0.9998410940170288,0.6526108980178833,0.4047151207923889,-0.8894356489181519,0.9953970313072205,0.4670054316520691,0.36887243390083313,0.2085953801870346,0.39816853404045105,0.512640655040741,0.49604296684265137,-0.7750506401062012,0.9851654767990112,0.40155208110809326,0.44893988966941833,0.10409142076969147,0.6376432776451111,0.4778021574020386,0.5162255764007568,-0.8434069156646729,0.9702368974685669,0.37715765833854675,0.4756760895252228,0.0827605277299881,0.5916174054145813,0.4564696252346039,0.5044963359832764,-0.8494629859924316,0.9691554307937622,0.37550923228263855,0.47358062863349915,0.008232633583247662,0.6005718111991882,0.4677252173423767,0.49752184748649597,-0.7690102458000183,0.9531934857368469,0.3889065384864807,0.466297447681427,0.06567399948835373,0.590718150138855,0.6980913877487183,0.47796791791915894,-0.24704699218273163,0.9996218681335449,0.591643214225769,0.4712335467338562,0.246672585606575,0.999649167060852,0.6793861389160156,0.6560664176940918,-0.11862359195947647,0.9936920404434204,0.4361701011657715,0.6336360573768616,0.18428318202495575,0.9651139378547668,0.7169375419616699,0.7800828814506531,0.3659900724887848,0.9920211434364319,0.5601649284362793,0.7588974833488464,0.6768075227737427,0.9546285271644592,0.7590429186820984,0.809661865234375,0.4015360474586487,0.9406312704086304,0.6093204617500305,0.7804980278015137,0.715206503868103,0.9202290177345276,0.59041428565979,0.834788978099823,0.20259597897529602,0.9859469532966614,0.4592149257659912,0.8245114088058472,0.6287301182746887,0.9606063365936279
s_v2,2,1,0.2927328646183014,0.17644023895263672,-0.597752571105957,0.9998164772987366,0.3110397756099701,0.15804672241210938,-0.6382869482040405,0.9996324777603149,0.31888315081596375,0.15739193558692932,-0.6384578347206116,0.9996215105056763,0.3280196189880371,0.15659713745117188,-0.638736367225647,0.9997510313987732,0.3006795048713684,0.15831658244132996,-0.5618463754653931,0.9995965361595154,0.3008711636066437,0.15784651041030884,-0.5618378520011902,0.9995655417442322,0.30109384655952454,0.15729165077209473,-0.5621045827865601,0.999648928642273,0.38091719150543213,0.1613854169845581,-0.7017472386360168,0.9998378753662109,0.34284165501594543,0.159936785697937,-0.3632351756095886,0.9995493292808533,0.3164353668689728,0.19443029165267944,-0.6125903725624084,0.9999277591705322,0.30489474534988403,0.19310730695724487,-0.514458417892456,0.9998055100440979,0.5403745770454407,0.25432533025741577,-0.7912992238998413,0.9999569654464722,0.3990744352340698,0.2611513137817383,-0.03870192915201187,0.9991291165351868,0.6793736219406128,0.3967946171760559,-0.746293306350708,0.9976352453231812,0.5235079526901245,0.3790125548839569,0.1585373878479004,0.14844144880771637,0.6449452638626099,0.5145086646080017,-0.5911979675292969,0.9928943514823914,0.520311176776886,0.4871985912322998,0.036669082939624786,0.18623784184455872,0.6456348896026611,0.5465736389160156,-0.6555604338645935,0.9834988713264465,0.5171964168548584,0.516731858253479,0.021099479869008064,0.16829435527324677,0.6187694072723389,0.5404561758041382,-0.6595501899719238,0.982822835445404,0.513447105884552,0.5168147683143616,-0.05691981315612793,0.17446552217006683,0.6105911135673523,0.531876802444458,-0.5828072428703308,0.9742459058761597,0.5223783850669861,0.5064347982406616,-0.001401689019985497,0.1811119168996811,0.6965022087097168,0.47346243262290955,-0.19648241996765137,0.999739944934845,0.5700541138648987,0.47122493386268616,0.19633379578590393,0.9996192455291748,0.7260208129882812,0.654097318649292,-0.1206682100892067,0.9892394542694092,0.4262133240699768,0.6342384815216064,-0.004392539616674185,0.9439337253570557,0.7739285230636597,0.7898240089416504,0.4256730377674103,0.9772735238075256,0.47762078046798706,0.7766236662864685,0.4196617305278778,0.9227684140205383,0.8024441003799438,0.8083947896957397,0.4663364589214325,0.8153645992279053,0.5188055634498596,0.8008961081504822,0.4497177302837372,0.8401832580566406,0.6637951731681824,0.8387434482574463,0.2524782717227936,0.9519031047821045,0.3809300363063812,0.8374886512756348,0.3097347319126129,0.9275714159011841
s_v2,3,1,0.29251495003700256,0.1767379641532898,-0.6108489632606506,0.9998575448989868,0.3108738362789154,0.1579158902168274,-0.649689257144928,0.9997134804725647,0.3190072178840637,0.15718033909797668,-0.6498488783836365,0.9997027516365051,0.328379362821579,0.15631869435310364,-0.650123119354248,0.999803364276886,0.2998127043247223,0.15837374329566956,-0.574101984500885,0.9996920824050903,0.29967525601387024,0.15794822573661804,-0.5741061568260193,0.9996640682220459,0.2995396852493286,0.15744617581367493,-0.5743719339370728,0.9997267127037048,0.3808336853981018,0.1613040566444397,-0.70587557554245,0.9998757839202881,0.341492623090744,0.16002196073532104,-0.3710784316062927,0.9996541738510132,0.31635212898254395,0.1945836842060089,-0.6230939030647278,0.9999439716339111,0.3041262626647949,0.19347167015075684,-0.526117742061615,0.9998489618301392,0.5398339033126831,0.25328558683395386,-0.7983074188232422,0.9999613761901855,0.39876115322113037,0.2607949376106262,-0.038886941969394684,0.9992332458496094,0.6816791296005249,0.3952425718307495,-0.7592511773109436,0.9979791045188904,0.5235048532485962,0.3790552020072937,0.15353809297084808,0.1577015221118927,0.6505990624427795,0.510566771030426,-0.6115429401397705,0.993413507938385,0.5159451961517334,0.4858517050743103,0.020940905436873436,0.21026204526424408,0.650270938873291,0.5415450930595398,-0.6765622496604919,0.9843153357505798,0.5115319490432739,0.5153206586837769,0.003964812960475683,0.19005174934864044,0.6180371046066284,0.5386977791786194,-0.6790262460708618,0.9837567806243896,0.5068815350532532,0.5151458978652954,-0.07360590249300003,0.19700725376605988,0.6155158877372742,0.5292506217956543,-0.6025264859199524,0.9756537079811096,0.5164936780929565,0.5048723816871643,-0.01715557649731636,0.20349551737308502,0.6947623491287231,0.4727436900138855,-0.20609654486179352,0.999750554561615,0.5703685879707336,0.4702053964138031,0.20588579773902893,0.9996460676193237,0.7265316247940063,0.6526060700416565,-0.1524112969636917,0.9896262884140015,0.4254611134529114,0.6325793862342834,-0.01951349712908268,0.9441679120063782,0.7733277678489685,0.7893708944320679,0.3937109112739563,0.9804189801216125,0.47786712646484375,0.7762178182601929,0.4074220061302185,0.9252482652664185,0.8048560619354248,0.8077971339225769,0.4350878894329071,0.8384045362472534,0.5202839970588684,0.8001410365104675,0.43807700276374817,0.848151683807373,0.6658795475959778,0.8385050892829895,0.2243247926235199,0.959056556224823,0.38101327419281006,0.8371612429618835,0.30144640803337097,0.9296744465827942
s_v2,4,1,0.291981965303421,0.17677947878837585,-0.6084364652633667,0.9998587369918823,0.3103163540363312,0.1579383909702301,-0.6478626728057861,0.9997174143791199,0.31834089756011963,0.15723919868469238,-0.6480276584625244,0.9997085928916931,0.3275719881057739,0.15641885995864868,-0.648305356502533,0.9998069405555725,0.29959091544151306,0.15830785036087036,-0.5717540383338928,0.9996929168701172,0.2995677590370178,0.15787023305892944,-0.5717592239379883,0.9996664524078369,0.29955539107322693,0.157354474067688,-0.5720281600952148,0.9997290968894958,0.38024967908859253,0.1614690124988556,-0.7064972519874573,0.9998780488967896,0.3416678011417389,0.16007620096206665,-0.36941051483154297,0.9996565580368042,0.31561988592147827,0.19483298063278198,-0.6215609908103943,0.9999442100524902,0.30357423424720764,0.19358542561531067,-0.5239302515983582,0.9998501539230347,0.539630115032196,0.25326448678970337,-0.799320638179779,0.9999616146087646,0.39901822805404663,0.26110345125198364,-0.039044830948114395,0.99922776222229,0.68135005235672,0.3949134349822998,-0.7613004446029663,0.9979821443557739,0.5234362483024597,0.37935227155685425,0.1511526256799698,0.1605488508939743,0.6502306461334229,0.5105494856834412,-0.6151453256607056,0.9935733675956726,0.5137096643447876,0.486086368560791,0.013944627717137337,0.21720674633979797,0.6499834656715393,0.5416296720504761,-0.6811286807060242,0.9846662282943726,0.5086976885795593,0.5151726007461548,-0.004195596091449261,0.19706469774246216,0.617940366268158,0.5386947393417358,-0.6837244033813477,0.9840998649597168,0.5037108659744263,0.5149921178817749,-0.08224593847990036,0.20447760820388794,0.6153795123100281,0.529183566570282,-0.6062716245651245,0.9761423468589783,0.5136088132858276,0.5049253702163696,-0.024477189406752586,0.2097766250371933,0.6952837705612183,0.47314295172691345,-0.2063317596912384,0.9997512698173523,0.570588231086731,0.4706071615219116,0.20612764358520508,0.999657392501831,0.727207601070404,0.6525288224220276,-0.14947399497032166,0.989578902721405,0.4242855906486511,0.629813551902771,-0.030726181343197823,0.9439200162887573,0.7736375331878662,0.789307713508606,0.4150308668613434,0.9796949625015259,0.4792342782020569,0.7752771377563477,0.39912280440330505,0.9239733219146729,0.8043605089187622,0.8078117966651917,0.45846039056777954,0.8390586376190186,0.5202845931053162,0.7998658418655396,0.4303394854068756,0.8483167886734009,0.667073667049408,0.837633490562439,0.24885687232017517,0.9578164219856262,0.38627201318740845,0.8352878093719482,0.29170888662338257,0.9293668270111084
s_v2,5,1,0.2927953898906708,0.17653313279151917,-0.6048915386199951,0.9998414516448975,0.3110696077346802,0.1578466296195984,-0.6440644860267639,0.9996801614761353,0.319114625453949,0.15713727474212646,-0.6442241072654724,0.9996687173843384,0.32842501997947693,0.15629413723945618,-0.6444995999336243,0.9997819066047668,0.3001998960971832,0.1582670509815216,-0.5684841275215149,0.9996557235717773,0.3001507520675659,0.15783843398094177,-0.5684863924980164,0.9996258020401001,0.3001101315021515,0.15733161568641663,-0.5687556266784668,0.999697208404541,0.3809179663658142,0.1612623929977417,-0.7023173570632935,0.9998610019683838,0.34190794825553894,0.15995487570762634,-0.36747419834136963,0.999620795249939,0.31677210330963135,0.1944487988948822,-0.6179043650627136,0.9999381303787231,0.3046782314777374,0.19329416751861572,-0.5208920240402222,0.9998314380645752,0.5400772094726562,0.25337523221969604,-0.794072151184082,0.9999597072601318,0.3990723490715027,0.2606760263442993,-0.03726780414581299,0.9991739392280579,0.6815488934516907,0.39553678035736084,-0.7545819878578186,0.9978702068328857,0.5236095190048218,0.37892642617225647,0.1559908390045166,0.15796969830989838,0.6505617499351501,0.5106371641159058,-0.608362078666687,0.9931662678718567,0.5171492099761963,0.4866982102394104,0.027952156960964203,0.20498409867286682,0.6505874395370483,0.5417572259902954,-0.6730188727378845,0.9838392734527588,0.5129547119140625,0.5162868499755859,0.0120341582223773,0.1844279170036316,0.6183229684829712,0.5388206243515015,-0.6751534342765808,0.9832407832145691,0.508634626865387,0.5162595510482788,-0.06530047208070755,0.19105865061283112,0.6157295107841492,0.5292581915855408,-0.5993038415908813,0.9749438762664795,0.5181331634521484,0.5058978199958801,-0.009961000643670559,0.19823764264583588,0.6946588754653931,0.4727391004562378,-0.20484358072280884,0.9997386336326599,0.5701008439064026,0.47002264857292175,0.20463469624519348,0.9996138215065002,0.7263757586479187,0.6528472900390625,-0.149174764752388,0.9895840287208557,0.424441933631897,0.6328734159469604,-0.008276357315480709,0.9418323636054993,0.7729194164276123,0.7890799045562744,0.3918212354183197,0.9795624017715454,0.47746068239212036,0.7756678462028503,0.41993096470832825,0.9200968742370605,0.8030050992965698,0.8080419301986694,0.4326227307319641,0.830568790435791,0.5197784900665283,0.7993781566619873,0.4507226347923279,0.839708149433136,0.6651895046234131,0.8388106822967529,0.22214436531066895,0.9565686583518982,0.3801884055137634,0.8370867967605591,0.3165573179721832,0.9248484969139099
s_v2,6,1,0.2843785285949707,0.19540059566497803,-0.6238914132118225,0.9993155002593994,0.300388902425766,0.17859312891960144,-0.673107922077179,0.9988353848457336,0.30701959133148193,0.1782555878162384,-0.6732434630393982,0.9988728165626526,0.3147152364253998,0.17769771814346313,-0.6735670566558838,0.9992617964744568,0.2921348512172699,0.1776282787322998,-0.5866876244544983,0.9987027645111084,0.2928542494773865,0.17656463384628296,-0.586704671382904,0.9987077713012695,0.2935755252838135,0.1755123734474182,-0.586939811706543,0.9989608526229858,0.3736759126186371,0.18128961324691772,-0.766074538230896,0.9994683861732483,0.3415919542312622,0.17729583382606506,-0.3807520568370819,0.9984681010246277,0.3079129159450531,0.21321165561676025,-0.6493680477142334,0.9996196031570435,0.2948203682899475,0.21308499574661255,-0.5377379655838013,0.9991708993911743,0.5445395708084106,0.2734665274620056,-0.8589794039726257,0.9998927116394043,0.3986911177635193,0.26914912462234497,-0.059916701167821884,0.9981222748756409,0.7149131298065186,0.39302313327789307,-0.837586522102356,0.9947562217712402,0.5492669343948364,0.3768913745880127,0.13106821477413177,0.02872444875538349,0.7516187429428101,0.5209153890609741,-0.6614950895309448,0.9711167812347412,0.6090006828308105,0.4779791831970215,0.007300538942217827,0.02660558931529522,0.7753864526748657,0.5542804002761841,-0.727957546710968,0.9378281235694885,0.6237296462059021,0.5045717358589172,-0.0008827945566736162,0.030439337715506554,0.7446601986885071,0.5554407238960266,-0.7289566993713379,0.9341620802879333,0.6179420351982117,0.5078849792480469,-0.08842098712921143,0.03163963928818703,0.7321183085441589,0.5445303916931152,-0.6531490683555603,0.9086562395095825,0.6197625994682312,0.4986591935157776,-0.032893579453229904,0.03393113985657692,0.7057103514671326,0.48623597621917725,-0.20497189462184906,0.9996280670166016,0.5816620588302612,0.4835453927516937,0.20513781905174255,0.9996625185012817,0.761593222618103,0.6578383445739746,-0.07486319541931152,0.990544319152832,0.3991292715072632,0.6313402056694031,-0.12149084359407425,0.9524021744728088,0.8117218613624573,0.7967870235443115,0.4753487706184387,0.9792917370796204,0.4093160033226013,0.7887662649154663,0.20413467288017273,0.9337164759635925,0.8428822755813599,0.8176588416099548,0.5154349207878113,0.8283758759498596,0.45823073387145996,0.8192487359046936,0.22329702973365784,0.8679627180099487,0.6974055171012878,0.843514621257782,0.282735139131546,0.9440040588378906,0.29366475343704224,0.8465687036514282,0.06527271866798401,0.9275855422019958
s_v2,7,1,0.28880301117897034,0.19632264971733093,-0.6104145050048828,0.9994970560073853,0.30332034826278687,0.17976900935173035,-0.6613049507141113,0.9991426467895508,0.30941399931907654,0.17951563000679016,-0.6614537239074707,0.9991815686225891,0.3166622519493103,0.1789308786392212,-0.6617690920829773,0.9994459748268127,0.29661545157432556,0.17858263850212097,-0.5716294050216675,0.9989857077598572,0.2978031635284424,0.17753934860229492,-0.5716350078582764,0.9990220069885254,0.2990318536758423,0.17637941241264343,-0.5718514919281006,0.9992055296897888,0.37579458951950073,0.18165713548660278,-0.7613794207572937,0.9995904564857483,0.3479580879211426,0.17748838663101196,-0.3614005148410797,0.9987660646438599,0.3112655580043793,0.21351516246795654,-0.6387521028518677,0.9997180104255676,0.30087703466415405,0.21336832642555237,-0.5228690505027771,0.9993869066238403,0.5474204421043396,0.2732143700122833,-0.8570035099983215,0.9999254941940308,0.39904332160949707,0.2711298167705536,-0.04570913314819336,0.9986112117767334,0.7147696614265442,0.3912811279296875,-0.840768039226532,0.9955288767814636,0.5345045328140259,0.38175898790359497,0.1415712982416153,0.03582192584872246,0.7547253966331482,0.5196723341941833,-0.6701940298080444,0.9780638217926025,0.6026471257209778,0.4788002073764801,0.006474077235907316,0.034329354763031006,0.7772123217582703,0.5540326833724976,-0.7419073581695557,0.9508786797523499,0.6171004176139832,0.5050162672996521,-0.003327827202156186,0.03828166052699089,0.7447028756141663,0.5547252893447876,-0.7416924834251404,0.9478451609611511,0.6116509437561035,0.5079693794250488,-0.0948779433965683,0.04014921933412552,0.7327374815940857,0.5439528822898865,-0.6616166830062866,0.9250940680503845,0.6133487224578857,0.49902164936065674,-0.03542998805642128,0.04249320924282074,0.7073326110839844,0.4886373281478882,-0.20980769395828247,0.9996941089630127,0.5813145041465759,0.48612895607948303,0.21007394790649414,0.9997527003288269,0.7621380686759949,0.6603013873100281,-0.05004020035266876,0.9917569756507874,0.4002838432788849,0.6335126161575317,-0.14381571114063263,0.9582626223564148,0.8115438222885132,0.7972513437271118,0.5426921248435974,0.9824661016464233,0.411030113697052,0.7896456718444824,0.17210811376571655,0.9446996450424194,0.84395432472229,0.8193709850311279,0.5869089365005493,0.8480799198150635,0.4588162302970886,0.8212686777114868,0.18998852372169495,0.8858247399330139,0.6961913704872131,0.8415737748146057,0.34928956627845764,0.9515905976295471,0.30052831768989563,0.8447303771972656,0.018360797315835953,0.9402012228965759
s_v2,8,1,0.2907535433769226,0.1977514624595642,-0.6221280097961426,0.9995099306106567,0.304880827665329,0.18102046847343445,-0.6721494793891907,0.9991675615310669,0.31097885966300964,0.18062832951545715,-0.6722899675369263,0.9992073178291321,0.31839004158973694,0.1798994243144989,-0.6725975275039673,0.999466598033905,0.2980273962020874,0.1799883246421814,-0.5835778713226318,0.9989998936653137,0.29915156960487366,0.17899209260940552,-0.5835862755775452,0.9990277290344238,0.3003133237361908,0.17782238125801086,-0.5837995409965515,0.9992091059684753,0.3779737949371338,0.18225160241127014,-0.7671046853065491,0.9995996356010437,0.3496619462966919,0.1784420609474182,-0.3722602128982544,0.9987469911575317,0.31362080574035645,0.21473413705825806,-0.648474395275116,0.9997192025184631,0.3030073344707489,0.21487641334533691,-0.534072756767273,0.9993795156478882,0.5483695864677429,0.2734943628311157,-0.8609049916267395,0.9999265670776367,0.3991473317146301,0.27150431275367737,-0.05331489071249962,0.9986398816108704,0.7147150635719299,0.3915804624557495,-0.8453453183174133,0.9956209063529968,0.5337979197502136,0.38180315494537354,0.13630473613739014,0.03723730891942978,0.7574369311332703,0.5190497040748596,-0.6803339123725891,0.9784618616104126,0.5978555679321289,0.4779278039932251,0.0026601755525916815,0.03635106980800629,0.7770034074783325,0.5543006658554077,-0.7522581219673157,0.9517228603363037,0.612151563167572,0.503760039806366,-0.006824280600994825,0.04054154455661774,0.7449695467948914,0.5548466444015503,-0.7527675032615662,0.9488810896873474,0.6061999797821045,0.5067219138145447,-0.09855187684297562,0.042525000870227814,0.7330427169799805,0.5441717505455017,-0.6721134185791016,0.9265969395637512,0.6080753803253174,0.4979303181171417,-0.03922561556100845,0.044810015708208084,0.7074070572853088,0.48887118697166443,-0.20911888778209686,0.9996941089630127,0.5809895992279053,0.4863620102405548,0.2093750685453415,0.9997515082359314,0.7597996592521667,0.6604516506195068,-0.04609275609254837,0.9914052486419678,0.39958059787750244,0.6339372396469116,-0.13510191440582275,0.9591463804244995,0.8089408278465271,0.7943629026412964,0.5420015454292297,0.9826090335845947,0.41070449352264404,0.7904143929481506,0.18382592499256134,0.9451581835746765,0.8437244892120361,0.8188837766647339,0.585777759552002,0.8492950797080994,0.45841896533966064,0.8219645023345947,0.20205308496952057,0.8865088820457458,0.6968088150024414,0.8413789868354797,0.3492808938026428,0.9521430730819702,0.30055496096611023,0.844842791557312,0.032138172537088394,0.9397353529930115
s_v2,9,1,0.29056885838508606,0.197740375995636,-0.6215169429779053,0.9995075464248657,0.30470916628837585,0.18105438351631165,-0.671964704990387,0.9991632699966431,0.3107678294181824,0.1806873083114624,-0.6721029877662659,0.9992037415504456,0.3181145489215851,0.17998749017715454,-0.6724088788032532,0.9994639754295349,0.29797613620758057,0.17997190356254578,-0.5830024480819702,0.9989927411079407,0.2991645932197571,0.1789613664150238,-0.583011269569397,0.9990233182907104,0.300394207239151,0.1777799129486084,-0.5832260251045227,0.999207079410553,0.3777323067188263,0.18231365084648132,-0.7686393857002258,0.9995961785316467,0.3497448265552521,0.17847877740859985,-0.3720191717147827,0.9987381100654602,0.313414603471756,0.2147194743156433,-0.6484876275062561,0.9997168183326721,0.30294501781463623,0.21480682492256165,-0.5335689187049866,0.9993740916252136,0.5480215549468994,0.27330482006073,-0.8622344732284546,0.9999276399612427,0.3991822600364685,0.27141040563583374,-0.05361206457018852,0.9986489415168762,0.7145712375640869,0.3914044499397278,-0.8471882939338684,0.9956450462341309,0.5338703989982605,0.3818042576313019,0.1360979527235031,0.037491075694561005,0.7544653415679932,0.5200406312942505,-0.6832395792007446,0.9788644313812256,0.598038911819458,0.47789937257766724,0.0030010624323040247,0.036473240703344345,0.776675283908844,0.5542423129081726,-0.7556134462356567,0.9525094628334045,0.6123663783073425,0.503707230091095,-0.006311720237135887,0.04055994004011154,0.7447245121002197,0.5548001527786255,-0.756102442741394,0.9496918320655823,0.606447160243988,0.5067161917686462,-0.09822811931371689,0.04255913197994232,0.7327587008476257,0.5441240072250366,-0.6750703454017639,0.927440345287323,0.6082762479782104,0.497942179441452,-0.038927022367715836,0.04484530910849571,0.7073216438293457,0.48866239190101624,-0.20900321006774902,0.9996923208236694,0.5808736681938171,0.4861154854297638,0.2092597633600235,0.9997506737709045,0.7596654891967773,0.6604413986206055,-0.04490527883172035,0.991500735282898,0.39985084533691406,0.6337783932685852,-0.13272754848003387,0.9593876004219055,0.8087953925132751,0.7942944765090942,0.5418686866760254,0.9828186631202698,0.4107992649078369,0.7904698848724365,0.18424609303474426,0.9459006190299988,0.8436159491539001,0.8188416957855225,0.5854767560958862,0.8499186635017395,0.45841360092163086,0.8218357563018799,0.20220714807510376,0.8873457312583923,0.6967070698738098,0.8412036299705505,0.34847894310951233,0.9525874257087708,0.3005383610725403,0.8447847366333008,0.03178473934531212,0.9404633045196533
s_v2,10,1,0.28376856446266174,0.21401819586753845,-0.6647048592567444,0.9996159076690674,0.29580456018447876,0.1980080008506775,-0.7185764908790588,0.9995130300521851,0.30126842856407166,0.19797921180725098,-0.718712329864502,0.999527096748352,0.3073054850101471,0.19794726371765137,-0.7190141677856445,0.9997286200523376,0.29125139117240906,0.19579562544822693,-0.6215953230857849,0.9991843104362488,0.293297678232193,0.19447430968284607,-0.6215974688529968,0.999076247215271,0.29540830850601196,0.19322767853736877,-0.6217712163925171,0.9992369413375854,0.3655182719230652,0.19974416494369507,-0.8407495617866516,0.9997826218605042,0.34637656807899475,0.19438037276268005,-0.40669000148773193,0.9983507394790649,0.30521899461746216,0.2324727177619934,-0.702504575252533,0.9998573064804077,0.2976343035697937,0.22972172498703003,-0.577042818069458,0.999639630317688,0.5419002175331116,0.2937527596950531,-0.98195880651474,0.999996542930603,0.4157368540763855,0.28009894490242004,-0.042380765080451965,0.9989380240440369,0.76080322265625,0.3896232545375824,-1.0599275827407837,0.9993126392364502,0.5949736833572388,0.3631603717803955,0.26210466027259827,0.027516204863786697,0.8973802328109741,0.4987451732158661,-1.0241445302963257,0.9986799359321594,0.6571193933486938,0.44672688841819763,0.28715088963508606,0.04145060107111931,0.9315847754478455,0.5313810706138611,-1.1266882419586182,0.996203601360321,0.6758182644844055,0.4674854874610901,0.3114152252674103,0.046903543174266815,0.899492621421814,0.5409142374992371,-1.1319102048873901,0.9959361553192139,0.6619017124176025,0.47277870774269104,0.2190256416797638,0.049376387149095535,0.8845385313034058,0.5317581295967102,-1.019966959953308,0.9914907813072205,0.6614221334457397,0.4667108356952667,0.25041094422340393,0.049530938267707825,0.727878212928772,0.4995936453342438,-0.24015814065933228,0.9999479055404663,0.6029602289199829,0.4895693361759186,0.2403201460838318,0.9999421834945679,0.7695493698120117,0.658903181552887,0.062163762748241425,0.9964812994003296,0.3722167909145355,0.6411564350128174,-0.02861792966723442,0.9776409268379211,0.8517810106277466,0.795037031173706,0.6052123308181763,0.9941704273223877,0.33441755175590515,0.8258355855941772,0.1289515346288681,0.9758244156837463,0.8850753307342529,0.8188154697418213,0.6511703729629517,0.9383565187454224,0.36863869428634644,0.860490083694458,0.13385039567947388,0.9302046895027161,0.7412319183349609,0.8425344228744507,0.4368407726287842,0.9841824173927307,0.17909976840019226,0.8557501435279846,-0.030635347589850426,0.9731701612472534
